In Buffer 1500,Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
,infoflora:267800,Gefässpflanzen,Ähriges Tausendblatt,Myriophyllum spicatum L.,www.infoflora.ch/flora/1029900,Binningen,BL,,"326","2608464","1264957","3",A,,,"2021","6","23",,"Flora beider Basel, Sandra Reinhard",Reinhard Sandra,"10404600",NT,K,,,,,,,,NT,,,,,Haloragaceae,,INN,,
x,infoflora:267800,Gefässpflanzen,Ähriges Tausendblatt,Myriophyllum spicatum L.,www.infoflora.ch/flora/1029900,Basel,BS,"Rhein, rechter Ufer, oberhalb Mittlerer Brücke",249-250,"2611448","1267751","13",A,,,"2022","7","28",,"Flora beider Basel, Dóra Steták",Steták Dóra,"12467104",NT,K,,,,,,,,NT,,,,,Haloragaceae,,INN,,
x,infoflora:267800,Gefässpflanzen,Ähriges Tausendblatt,Myriophyllum spicatum L.,www.infoflora.ch/flora/1029900,Basel,BS,,"250","2611533","1267663","5",A,,,"2022","7","28",,"Flora beider Basel, Dóra Steták",Steták Dóra,"12467102",NT,K,,,,,,,,NT,,,,,Haloragaceae,,INN,,
x,infoflora:268900,Gefässpflanzen,Osterglocke,Narcissus pseudonarcissus L.,www.infoflora.ch/flora/1030020,Basel,BS,Nach den Restaurant Paddy's. Vor Treppenaufstieg,"260","2611258","1266680","5",A,,,"2013","4","5",,"Info Flora, Ramon Müller",Müller Ramon,"3830548",NT,K,,,,,,,Teilweise geschützt,VU,,,,,Amaryllidaceae,,INN,"2",S
x,infoflora:268900,Gefässpflanzen,Osterglocke,Narcissus pseudonarcissus L.,www.infoflora.ch/flora/1030020,Basel,BS,,"275","2610681","1267225","6",A,,,"2019","3","18",,"Info Flora, Ramon Müller",Müller Ramon,"7523705",NT,K,,,,,,,Teilweise geschützt,VU,,,,,Amaryllidaceae,,INN,,
,infoflora:268900,Gefässpflanzen,Osterglocke,Narcissus pseudonarcissus L.,www.infoflora.ch/flora/1030020,Allschwil,BL,,"290","2608239","1266115","6",A,,,"2022","3","28",,"Flora beider Basel, Markus Niederer",Niederer Markus,"11403809",NT,K,,,,,,,Vollständig geschützt,VU,,,,,Amaryllidaceae,,INN,,
x,infoflora:269900,Gefässpflanzen,Echte Brunnenkresse,Nasturtium officinale R. Br.,www.infoflora.ch/flora/1030110,Basel,BS,Botanischer Garten,"260","2610800","1267600","50",A,wenige Quadratdezimeter,,"2012","1","10",,"Info Flora, Jürg Röthlisberger",Röthlisberger Jürg,"3791705",LC,K,L,,,,,,,LC,,,,,Brassicaceae,,INN,,
x,infoflora:270200,Gefässpflanzen,Echte Katzenminze,Nepeta cataria L.,www.infoflora.ch/flora/1030150,Basel,BS,,253-254,"2611543","1268094","14",A,,,"2021","10","23",,"Flora beider Basel, Ramon Müller",Müller Ramon,"10988714",EN,"3",Z,,"1","0",,,,CR,,,,,Lamiaceae,,INN,,
,infoflora:271400,Gefässpflanzen,Gretchen im Busch,Nigella damascena L.,www.infoflora.ch/flora/1030310,Allschwil,BL,Lachenstrasse. Kies an Strassenrand.,"270","2608663","1268110","7",A,,,"2008","6","1",,"Info Flora, Lucas Förderer",Förderer Lucas,"1448272",,,,,,,,,,,"TypoCH 9 : Bauten, Anlagen",,,,Ranunculaceae,,NEO,"1",A
,infoflora:272300,Gefässpflanzen,Grosse Teichrose,Nuphar lutea (L.) Sm.,www.infoflora.ch/flora/1030440,Binningen,BL,,,"2608500","1265500","707",B,,,"2015","8","18",,"Info Flora, Sandra Reinhard",Reinhard Sandra,"4789610",LC,K,,,,,451.1/2,,Vollständig geschützt,LC,,,,,Nymphaeaceae,,INN,"2",Ix
,infoflora:272300,Gefässpflanzen,Grosse Teichrose,Nuphar lutea (L.) Sm.,www.infoflora.ch/flora/1030440,Binningen,BL,Amphibienlaichgebiet von nationaler Bedeutung Herzogenmatt,"314","2608485","1265069","1",A,,,"2016","5","28",,"Info Flora, Benedikt Schmidt",Schmidt Benedikt,"5295534",LC,K,,,,,451.1/2,,Vollständig geschützt,LC,,,,,Nymphaeaceae,,INN,"2",Ix
,infoflora:272300,Gefässpflanzen,Grosse Teichrose,Nuphar lutea (L.) Sm.,www.infoflora.ch/flora/1030440,Binningen,BL,,309-316,"2608428","1265052","9",A,,,"2022","6","2",,"Flora beider Basel, Marlies Zoller",Zoller Marlies,"12144843",LC,K,,,,,451.1/2,,Vollständig geschützt,LC,,,,,Nymphaeaceae,,INN,,
,infoflora:272500,Gefässpflanzen,Weisse Seerose,Nymphaea alba L.,www.infoflora.ch/flora/1030460,Basel,BS,"PUK-Areal SE. Wiesen, Weiden, Scherrasen. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",265-268,"2609695","1268957","105",A,Bestandesklasse: mittel,,"2008","5","30",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4154341",NT,K,,,,,451.1/2,,,NT,,,,,Nymphaeaceae,,INN,,
,infoflora:272500,Gefässpflanzen,Weisse Seerose,Nymphaea alba L.,www.infoflora.ch/flora/1030460,Binningen,BL,"Naturschutzgebiet Herzogenmatt; hat etwa 30 Weiher. IANB-Objekt.",309-311,"2608420","1265065","5",A,,,"2014","8","22",,"Info Flora, Benedikt Schmidt",Schmidt Benedikt,"4406461",NT,K,,,,,451.1/2,,Vollständig geschützt,NT,,,,,Nymphaeaceae,,INN,"2",I
,infoflora:272500,Gefässpflanzen,Weisse Seerose,Nymphaea alba L.,www.infoflora.ch/flora/1030460,Binningen,BL,"Binningen Allschwiler Wald, Herzogematt am Weiher",309-316,"2608427","1265055","12",A,,,"2022","6","2",,"Flora beider Basel, Marlies Zoller",Zoller Marlies,"12144844",NT,K,,,,,451.1/2,,Vollständig geschützt,NT,,,,,Nymphaeaceae,,INN,,
,infoflora:272500,Gefässpflanzen,Weisse Seerose,Nymphaea alba L.,www.infoflora.ch/flora/1030460,Basel,BS,Teich im Garten Neues Marthastift,"265","2609511","1269131","3",A,1–10 (Fläche [m²]),,"2022","7","7",,"Flora beider Basel, Frieda Suda",Suda Frieda,"12346285",NT,K,,,,,451.1/2,,,NT,,,,,Nymphaeaceae,,INN,"2",C
,infoflora:272700,Gefässpflanzen,Teichenzian,Nymphoides peltata (S. G. Gmel.) Kuntze,www.infoflora.ch/flora/1030490,Binningen,BL,,"324","2608489","1264959","4",A,,,"2022","5","14",,"Info Flora, Benedikt Schmidt",Schmidt Benedikt,"11826957",LC,K,,,,,,,,NE,,,,,Menyanthaceae,,INN,,
,infoflora:272700,Gefässpflanzen,Teichenzian,Nymphoides peltata (S. G. Gmel.) Kuntze,www.infoflora.ch/flora/1030490,Basel,BS,Teich im Garten Neues Marthastift,"265","2609511","1269131","2",A,11–25 (Fläche [m²]),,"2022","7","7",,"Flora beider Basel, Frieda Suda",Suda Frieda,"12346286",LC,K,,,,,,,,NE,,,,,Menyanthaceae,,INN,"2",C
x,infoflora:274102,Gefässpflanzen,Zweijährige Nachtkerze,Oenothera biennis aggr.,www.infoflora.ch/flora/1030630,Basel,BS,"Baumhain Mühleweg. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",252-261,"2612090","1267148","56",A,Bestandesklasse: klein,,"2008","5","10",,Kanton Basel Stadt (Naturinventar),Frei Martin,"4150311",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
,infoflora:274102,Gefässpflanzen,Zweijährige Nachtkerze,Oenothera biennis aggr.,www.infoflora.ch/flora/1030630,Basel,BS,"Bahngelände St-Johann, Landesgrenze. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",259-264,"2609828","1269416","286",A,Bestandesklasse: mittel,,"2008","5","7",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4155988",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
,infoflora:274102,Gefässpflanzen,Zweijährige Nachtkerze,Oenothera biennis aggr.,www.infoflora.ch/flora/1030630,Basel,BS,"Güterbahnhof St. Johann S. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",260-265,"2609939","1269296","178",A,Bestandesklasse: mittel,,"2008","5","7",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4156016",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
,infoflora:274102,Gefässpflanzen,Zweijährige Nachtkerze,Oenothera biennis aggr.,www.infoflora.ch/flora/1030630,Allschwil,BL,,"345","2607964","1265609","3",A,,,"2020","10","20",,"Info Flora, Werner Hecker",Hecker Werner,"9865710",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
x,infoflora:274102,Gefässpflanzen,Zweijährige Nachtkerze,Oenothera biennis aggr.,www.infoflora.ch/flora/1030630,Basel,BS,,"283","2608964","1266096","2",A,,,"2022","8","10",,"Flora beider Basel, Werner Hecker",Hecker Werner,"12517318",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
x,infoflora:274090,Gefässpflanzen,Gewöhnliche Zweijährige Nachtkerze,Oenothera biennis L.,www.infoflora.ch/flora/1030640,Basel,BS,,"276","2609361","1268120","4",A,,,"2021","7","12",,"Info Flora, Ursina Studer",Studer Ursina,"10514185",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
x,infoflora:274130,Gefässpflanzen,Graugrüne Nachtkerze,Oenothera canovirens Steele,www.infoflora.ch/flora/1030650,Basel,BS,Ecke St.Johanns-Ring / Elsässer Rheinweg,"258","2610900","1268520","50",A,,,"2000","8","19",,"Info Flora, Karl Hans Müller",Müller Karl Hans,"1425562",,,,,,,,,,,"TypoCH 9 : Bauten, Anlagen",,,,Onagraceae,,NEO,"1",
x,infoflora:274160,Gefässpflanzen,Umgebogene Nachtkerze,Oenothera deflexa R. R. Gates,www.infoflora.ch/flora/1030670,Basel,BS,,261-263,"2610102","1268752","3",A,,,"2019","8","31",,Missions inventaire,de Witte Lucienne,"8802538",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
x,infoflora:274300,Gefässpflanzen,Lamarcks Zweijährige Nachtkerze,Oenothera glazioviana Micheli,www.infoflora.ch/flora/1030720,Basel,BS,"Grossbasler Rheinberme zw. Hotel Drei König und Johanniterbrücke. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-256,"2611054","1268042","183",A,Bestandesklasse: klein,,"2008","7","9",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151153",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
,infoflora:274300,Gefässpflanzen,Lamarcks Zweijährige Nachtkerze,Oenothera glazioviana Micheli,www.infoflora.ch/flora/1030720,Basel,BS,"Basel, Areal Buergerspital",265-270,"2609187","1269145","300",A,,,"2018","8","28",,Missions inventaire,"Huber Andreas, Lehmann Werner","8975663",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
x,infoflora:274300,Gefässpflanzen,Lamarcks Zweijährige Nachtkerze,Oenothera glazioviana Micheli,www.infoflora.ch/flora/1030720,Basel,BS,,263-264,"2610147","1268547","4",A,,,"2019","8","31",,Missions inventaire,de Witte Lucienne,"8802495",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
,,Gefässpflanzen,,Oenothera lindheimeri (Engelm. & A. Gray) W. L. Wagner & Hoch,www.infoflora.ch/flora/1030723,Basel,BS,"Basel, Areal Buergerspital",265-270,"2609187","1269145","300",A,11–25 (Individuen) / 15,,"2018","8","28",,Missions inventaire,"Huber Andreas, Lehmann Werner","8975605",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",S
,infoflora:274700,Gefässpflanzen,Kleinblütige Nachtkerze,Oenothera parviflora aggr.,www.infoflora.ch/flora/1030729,Basel,BS,nördl. Bhf. St. Johann. überwachsener Pflasterplatz im Bahnareal.,"260","2609930","1269300","50",A,1–10 / wenige Exemplare,,"2005","6","18",,"Info Flora, Jürg Röthlisberger",Röthlisberger Jürg,"3082187",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
,infoflora:274700,Gefässpflanzen,Kleinblütige Nachtkerze,Oenothera parviflora aggr.,www.infoflora.ch/flora/1030729,Basel,BS,"Bahngelände St-Johann, Landesgrenze. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",259-264,"2609828","1269416","286",A,Bestandesklasse: gross,,"2008","5","7",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4155994",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
,infoflora:274700,Gefässpflanzen,Kleinblütige Nachtkerze,Oenothera parviflora aggr.,www.infoflora.ch/flora/1030729,Basel,BS,"Basel, Areal Buergerspital",265-270,"2609187","1269145","300",A,,,"2018","8","28",,Missions inventaire,"Huber Andreas, Lehmann Werner","8975664",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
,infoflora:274700,Gefässpflanzen,Kleinblütige Nachtkerze,Oenothera parviflora aggr.,www.infoflora.ch/flora/1030729,Basel,BS,,"262","2609938","1269233","3",A,,,"2019","8","31",,Missions inventaire,de Witte Lucienne,"8802478",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
x,infoflora:274750,Gefässpflanzen,Dichtfrüchtige Nachtkerze,Oenothera pycnocarpa G. F. Atk. & Bartlett,www.infoflora.ch/flora/1030750,Basel,BS,"Gepflästerte Bermen zw. Johanniterbrücke und Dreirosenbrücke. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-255,"2610927","1268549","345",A,Bestandesklasse: klein,,"2008","7","9",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151215",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"St. Johannspark Wiese/Ruderal. Wiesen, Weiden, Scherrasen. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",255-257,"2610793","1268575","105",A,Bestandesklasse: gross,,"2008","6","13",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4155707",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Im Wasenboden / Neudorfstrasse, W. Wiesen, Weiden, Scherrasen. Hauptnutzung: Bahnareale.",264-266,"2609809","1269056","146",A,Bestandesklasse: gross,,"2008","5","29",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4155803",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Strassenböschungen Flughafenstrasse / Neudorfstrasse. Wiesen, Weiden, Scherrasen. Hauptnutzung: Strassenraum.",264-265,"2609544","1269205","277",A,Bestandesklasse: gross,,"2008","5","29",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4155832",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Strassenböschungen Flughafenstrasse / Neudorfstrasse. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Strassenraum.",263-265,"2609543","1269234","177",A,Bestandesklasse: gross,,"2008","5","29",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4155856",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Bahngelände Kannenfeldplatz - Luzernerring. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Bahnareale.",260-265,"2610138","1268594","182",A,Bestandesklasse: gross,,"2008","8","7",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4155921",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Margarethenstich. Wiesen, Weiden, Scherrasen. Hauptnutzung: Strassenraum.",275-284,"2610625","1265923","102",A,Bestandesklasse: mittel,,"2008","6","3",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4154623",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Höhenweg/Margarethenstrasse. Wiesen, Weiden, Scherrasen. Hauptnutzung: Bahnareale.",279-280,"2610941","1266308","41",A,Bestandesklasse: mittel,,"2008","6","20",,Kanton Basel Stadt (Naturinventar),Frei Martin,"4158321",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Erdbock-Rasen St. Johann. Wiesen, Weiden, Scherrasen. Hauptnutzung: Fliessgewaesser.",250-255,"2610898","1268527","224",A,Bestandesklasse: mittel,,"2008","6","5",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151174",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Elsässerbahn Böschung Marschalkenstr. (nordexp.). Wiesen, Weiden, Scherrasen. Hauptnutzung: Bahnareale.",279-280,"2609862","1266333","100",A,Bestandesklasse: mittel,,"2008","5","21",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4153559",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Strassenböschung Neudorfstrasse/Autobahn. Wiesen, Weiden, Scherrasen. Hauptnutzung: Strassenraum.",263-264,"2609530","1269332","84",A,Bestandesklasse: gross,,"2008","5","29",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4155889",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Gepflästerte Bermen zw. Johanniterbrücke und Dreirosenbrücke. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-255,"2610927","1268549","345",A,Bestandesklasse: klein,,"2008","7","9",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151466",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Elsässerbahn E, nördliche Böschung. Wiesen, Weiden, Scherrasen. Hauptnutzung: Bahnareale.","280","2610121","1266178","203",A,Bestandesklasse: mittel,,"2008","5","21",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4153971",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Wasgenring Schulhaus. Wiesen, Weiden, Scherrasen. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.","277","2609253","1267836","21",A,Bestandesklasse: mittel,,"2008","5","28",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4153700",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Wasgenring Schulhaus S. Wiesen, Weiden, Scherrasen. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.","277","2609267","1267808","55",A,Bestandesklasse: gross,,"2008","5","28",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4153685",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"PUK -Areal NW. Wiesen, Weiden, Scherrasen. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",267-269,"2609321","1268988","84",A,Bestandesklasse: mittel,,"2008","5","30",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4154199",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"PUK-Gelände SE. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",268-270,"2609472","1268812","94",A,Bestandesklasse: gross,,"2008","6","13",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4154288",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Park SE PUK. Einzelbaeume, Alleen, Baumhaine. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",265-268,"2609720","1268916","97",A,Bestandesklasse: gross,,"2008","5","30",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4154302",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Zolli, Etoscha-Beutegreiferanlage. Feuchtgebiete, Tuempel, Weiher. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",270-280,"2610409","1266216","81",A,Bestandesklasse: klein,,"2008","8","21",,Kanton Basel Stadt (Naturinventar),Frei Martin,"4150425",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Allschwil,BL,,322-330,"2608240","1265788","25",A,,,"2014","10","3",,"Info Flora, Matthias Knecht",Knecht Matthias,"9018385",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Allschwil,BL,Läubern Dreieck,320-324,"2607520","1266206","52",A,,,"2016","4","14",,Kanton Basel Landschaft,Sattler Marion,"7156022",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,"Basel, Areal Buergerspital",265-270,"2609187","1269145","300",A,,,"2018","8","28",,Missions inventaire,"Huber Andreas, Lehmann Werner","8975666",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Allschwil,BL,"Läubern ""Grubenrand""",326-334,"2607783","1266024","68",A,,,"2019","6","13",,Kanton Basel Landschaft,Sattler Marion,"9918226",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,,"264","2610142","1268562","4",A,,,"2019","8","31",,Missions inventaire,de Witte Lucienne,"8802499",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,Friedrich Miescher-Strasse,"267","2609360","1269115","4",A,,,"2020","4","5",,Missions inventaire,de Witte Lucienne,"8802370",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Binningen,BL,,"316","2610858","1265598","2",A,,,"2021","5","8",,"Info Flora, Werner Hecker",Hecker Werner,"10235499",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,,"284","2609213","1266115","35",A,,,"2022","6","12",,Info Flora,Anonym.,"12261912",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Binningen,BL,,316-317,"2610900","1265592","14",A,,,"2022","5","14",,"Flora beider Basel, Ramon Müller",Müller Ramon,"11828067",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,,"256","2610772","1268522","2",A,,,"2022","5","10",,"Flora beider Basel, Werner Hecker",Hecker Werner,"11807401",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
,infoflora:275600,Gefässpflanzen,Saat-Esparsette,Onobrychis viciifolia Scop.,www.infoflora.ch/flora/1030860,Basel,BS,Strassenrand,"264","2609493","1269270","3",A,,,"2022","7","7",,"Flora beider Basel, Frieda Suda",Suda Frieda,"12346290",,,L,,,,,,,,,,,,Fabaceae,,NEO,"1",
x,infoflora:276600,Gefässpflanzen,Dornige Hauhechel,Ononis spinosa L.,www.infoflora.ch/flora/1030960,Basel,BS,"Zolli, Etoscha-Beutegreiferanlage. Feuchtgebiete, Tuempel, Weiher. Hauptnutzung: oeffentliche Parks, Anlagen, Friedhoefe.",270-280,"2610409","1266216","81",A,Bestandesklasse: klein,,"2008","8","21",,Kanton Basel Stadt (Naturinventar),Frei Martin,"4150417",LC,K,,,,,,,,NT,,,,,Fabaceae,,INN,,
x,infoflora:276900,Gefässpflanzen,Eselsdistel,Onopordum acanthium L.,www.infoflora.ch/flora/1030990,Basel,BS,,"257","2610777","1268284","1",A,,,"2021","7","11",,"Info Flora, Noel Benson",Benson Noel,"10520531",VU,"4",Z,,"1","0",,,Teilweise geschützt,VU,,,,,Asteraceae,,INN,,
x,infoflora:281000,Gefässpflanzen,Helm-Knabenkraut,Orchis militaris L.,www.infoflora.ch/flora/1031380,Basel,BS,"Elsässerbahn Böschung Marschalkenstr. (nordexp.). Wiesen, Weiden, Scherrasen. Hauptnutzung: Bahnareale.",279-280,"2609862","1266333","100",A,Bestandesklasse: gross,,"2008","5","21",,Kanton Basel Stadt (Naturinventar),Knecht Daniel,"4154002",NT,K,L,,,,451.1/2,,,VU,,,,,Orchidaceae,,INN,,
x,infoflora:281100,Gefässpflanzen,Kleines Knabenkraut,Orchis morio L.,www.infoflora.ch/flora/1031390,Basel,BS,,,"2611500","1266500","707",B,11 bis 100,,"2019","4","11",,AGEO Einheimische Orchideen Schweiz,Schmidlin Marc,"9851470",VU,"4",L,,"1","1",451.1/2,,,VU,,,,,Orchidaceae,,INN,"2",I
